129.193 302.805 16.585 1.300 4.250 1.500
136.052 307.208 15.852 1.300 4.500 1.500
142.091 311.184 15.202 1.300 4.750 1.500
29.193 210.919 31.137 1.300 2.000 1.250
58.816 231.092 27.397 1.300 2.250 1.250
81.031 246.478 24.612 1.300 2.500 1.250
98.281 258.677 22.471 1.300 2.750 1.250
112.049 268.650 20.779 1.300 3.000 1.250
123.290 277.011 19.409 1.300 3.250 1.250
132.644 284.167 18.276 1.300 3.500 1.250
140.557 290.394 17.320 1.300 3.750 1.250
153.242 300.794 15.783 1.300 4.250 1.250
158.418 305.213 15.150 1.300 4.500 1.250
163.005 309.226 14.585 1.300 4.750 1.250
167.102 312.895 14.075 1.300 5.000 1.250
22.858 155.539 39.484 1.300 1.500 1.000
62.255 190.266 32.827 1.300 1.750 1.000
109.408 232.719 25.067 1.300 2.250 1.000
136.403 258.195 20.835 1.300 2.750 1.000
145.962 267.645 19.393 1.300 3.000 1.000
153.835 275.681 18.228 1.300 3.250 1.000
160.444 282.640 17.264 1.300 3.500 1.000
166.082 288.760 16.447 1.300 3.750 1.000
175.225 299.102 15.124 1.300 4.250 1.000
178.998 303.539 14.574 1.300 4.500 1.000
182.365 307.587 14.078 1.300 4.750 1.000
60.708 120.526 45.992 1.300 1.250 0.750
97.752 165.717 36.451 1.300 1.500 0.750
122.193 195.900 30.367 1.300 1.750 0.750
139.396 217.581 26.231 1.300 2.000 0.750
152.093 234.039 23.310 1.300 2.250 0.750
161.830 247.089 21.178 1.300 2.500 0.750
169.540 257.800 19.569 1.300 2.750 0.750
175.810 266.830 18.315 1.300 3.000 0.750
181.024 274.605 17.307 1.300 3.250 0.750
185.442 281.412 16.473 1.300 3.500 0.750
189.246 287.449 15.765 1.300 3.750 0.750
192.564 292.861 15.152 1.300 4.000 0.750
195.491 297.754 14.610 1.300 4.250 0.750
198.099 302.208 14.124 1.300 4.500 0.750
200.441 306.287 13.682 1.300 4.750 0.750
202.560 310.042 13.277 1.300 5.000 0.750
136.568 133.740 43.625 1.300 1.250 0.500
157.393 173.209 34.547 1.300 1.500 0.500
188.498 235.027 22.065 1.300 2.250 0.500
194.170 247.290 20.114 1.300 2.500 0.500
198.705 257.504 18.663 1.300 2.750 0.500
202.430 266.225 17.542 1.300 3.000 0.500
208.237 280.510 15.905 1.300 3.500 0.500
212.607 291.881 14.727 1.300 4.000 0.500
214.425 296.774 14.240 1.300 4.250 0.500
216.055 301.243 13.800 1.300 4.500 0.500
217.528 305.346 13.398 1.300 4.750 0.500
218.867 309.131 13.027 1.300 5.000 0.500
182.380 84.854 57.335 1.300 1.000 0.250
197.261 141.928 42.425 1.300 1.250 0.250
206.509 177.929 33.460 1.300 1.500 0.250
212.707 202.788 27.716 1.300 1.750 0.250
217.119 221.213 23.914 1.300 2.000 0.250
220.421 235.640 21.316 1.300 2.250 0.250
222.996 247.413 19.475 1.300 2.500 0.250
225.073 257.321 18.118 1.300 2.750 0.250
226.794 265.853 17.078 1.300 3.000 0.250
230.607 285.909 14.982 1.300 3.750 0.250
231.580 291.287 14.473 1.300 4.000 0.250
232.449 296.181 14.019 1.300 4.250 0.250
233.232 300.661 13.607 1.300 4.500 0.250
233.943 304.780 13.229 1.300 4.750 0.250
234.592 308.584 12.877 1.300 5.000 0.250
250.136 89.733 56.851 1.300 1.000 -0.000
250.071 144.704 42.057 1.300 1.250 -0.000
250.036 179.528 33.106 1.300 1.500 -0.000
250.017 203.685 27.392 1.300 1.750 -0.000
250.006 221.682 23.629 1.300 2.000 -0.000
250.002 235.844 21.071 1.300 2.250 -0.000
250.000 247.454 19.266 1.300 2.500 -0.000
250.000 257.261 17.940 1.300 2.750 -0.000
250.002 265.731 16.927 1.300 3.000 -0.000
250.004 273.169 16.120 1.300 3.250 -0.000
250.007 279.782 15.454 1.300 3.500 -0.000
250.010 285.720 14.887 1.300 3.750 -0.000
250.013 291.095 14.391 1.300 4.000 -0.000
250.017 295.991 13.948 1.300 4.250 -0.000
250.020 300.474 13.545 1.300 4.500 -0.000
250.023 304.599 13.174 1.300 4.750 -0.000
250.026 308.410 12.829 1.300 5.000 -0.000
318.030 84.630 57.379 1.300 1.000 -0.250
302.984 141.789 42.462 1.300 1.250 -0.250
293.642 177.842 33.489 1.300 1.500 -0.250
287.389 202.735 27.741 1.300 1.750 -0.250
282.945 221.184 23.936 1.300 2.000 -0.250
279.624 235.626 21.334 1.300 2.250 -0.250
277.040 247.411 19.491 1.300 2.500 -0.250
274.958 257.327 18.132 1.300 2.750 -0.250
273.237 265.865 17.091 1.300 3.000 -0.250
271.780 273.343 16.261 1.300 3.250 -0.250
270.527 279.980 15.575 1.300 3.500 -0.250
269.431 285.931 14.992 1.300 3.750 -0.250
268.463 291.311 14.482 1.300 4.000 -0.250
267.599 296.207 14.027 1.300 4.250 -0.250
266.820 300.687 13.615 1.300 4.500 -0.250
266.115 304.807 13.236 1.300 4.750 -0.250
265.471 308.611 12.884 1.300 5.000 -0.250
398.094 69.751 59.260 1.300 1.000 -0.500
363.984 133.461 43.694 1.300 1.250 -0.500
342.995 173.036 34.605 1.300 1.500 -0.500
328.978 200.022 28.753 1.300 1.750 -0.500
319.050 219.756 24.825 1.300 2.000 -0.500
311.674 234.999 22.102 1.300 2.250 -0.500
297.679 266.249 17.568 1.300 3.000 -0.500
291.859 280.549 15.927 1.300 3.500 -0.500
289.530 286.535 15.296 1.300 3.750 -0.500
287.484 291.928 14.746 1.300 4.000 -0.500
285.666 296.824 14.257 1.300 4.250 -0.500
284.036 301.295 13.816 1.300 4.500 -0.500
282.565 305.400 13.413 1.300 4.750 -0.500
281.228 309.186 13.040 1.300 5.000 -0.500
440.356 120.108 46.093 1.300 1.250 -0.750
403.030 165.456 36.537 1.300 1.500 -0.750
348.291 233.998 23.367 1.300 2.250 -0.750
338.491 247.083 21.228 1.300 2.500 -0.750
330.735 257.818 19.614 1.300 2.750 -0.750
324.431 266.866 18.355 1.300 3.000 -0.750
319.192 274.654 17.343 1.300 3.250 -0.750
314.754 281.471 16.506 1.300 3.500 -0.750
310.936 287.516 15.795 1.300 3.750 -0.750
307.607 292.933 15.179 1.300 4.000 -0.750
304.671 297.830 14.635 1.300 4.250 -0.750
302.057 302.287 14.147 1.300 4.500 -0.750
299.711 306.368 13.704 1.300 4.750 -0.750
297.589 310.124 13.297 1.300 5.000 -0.750
478.476 155.191 39.603 1.300 1.500 -1.000
438.782 190.055 32.930 1.300 1.750 -1.000
411.324 214.490 28.392 1.300 2.000 -1.000
391.272 232.665 25.145 1.300 2.250 -1.000
364.085 258.218 20.896 1.300 2.750 -1.000
354.463 267.693 19.448 1.300 3.000 -1.000
346.541 275.746 18.278 1.300 3.250 -1.000
339.894 282.719 17.308 1.300 3.500 -1.000
334.226 288.848 16.488 1.300 3.750 -1.000
329.326 294.302 15.780 1.300 4.000 -1.000
325.039 299.203 15.159 1.300 4.250 -1.000
321.249 303.643 14.606 1.300 4.500 -1.000
317.870 307.694 14.108 1.300 4.750 -1.000
314.833 311.412 13.654 1.300 5.000 -1.000
442.245 231.023 27.498 1.300 2.250 -1.250
419.861 246.467 24.701 1.300 2.500 -1.250
402.481 258.706 22.550 1.300 2.750 -1.250
388.613 268.710 20.850 1.300 3.000 -1.250
377.293 277.093 19.473 1.300 3.250 -1.250
359.912 290.505 17.372 1.300 3.750 -1.250
353.082 296.009 16.546 1.300 4.000 -1.250
347.151 300.920 15.826 1.300 4.250 -1.250
337.336 309.360 14.622 1.300 4.750 -1.250
333.218 313.032 14.109 1.300 5.000 -1.250
471.337 246.059 27.207 1.300 2.500 -1.500
446.927 259.277 24.620 1.300 2.750 -1.500
427.668 269.901 22.584 1.300 3.000 -1.500
412.093 278.676 20.940 1.300 3.250 -1.500
399.242 286.086 19.586 1.300 3.500 -1.500
388.458 292.460 18.449 1.300 3.750 -1.500
379.276 298.028 17.478 1.300 4.000 -1.500
371.358 302.956 16.638 1.300 4.250 -1.500
364.456 307.365 15.901 1.300 4.500 -1.500
358.380 311.345 15.247 1.300 4.750 -1.500
352.985 314.966 14.662 1.300 5.000 -1.500
498.753 259.942 27.226 1.300 2.750 -1.750
472.554 271.276 24.718 1.300 3.000 -1.750
451.635 280.492 22.721 1.300 3.250 -1.750
434.542 288.171 21.091 1.300 3.500 -1.750
420.315 294.700 19.735 1.300 3.750 -1.750
397.988 305.295 17.599 1.300 4.250 -1.750
389.062 309.689 16.741 1.300 4.500 -1.750
381.251 313.631 15.985 1.300 4.750 -1.750
374.354 317.196 15.313 1.300 5.000 -1.750
496.855 282.575 24.906 1.300 3.250 -2.000
474.451 290.542 22.905 1.300 3.500 -2.000
455.998 297.233 21.264 1.300 3.750 -2.000
440.531 302.957 19.892 1.300 4.000 -2.000
427.377 307.930 18.726 1.300 4.250 -2.000
416.052 312.308 17.720 1.300 4.500 -2.000
406.197 316.207 16.842 1.300 4.750 -2.000
397.541 319.713 16.068 1.300 5.000 -2.000
496.204 300.100 23.112 1.300 3.750 -2.250
476.521 305.892 21.445 1.300 4.000 -2.250
459.929 310.876 20.050 1.300 4.250 -2.250
445.748 315.228 18.861 1.300 4.500 -2.250
433.485 319.075 17.835 1.300 4.750 -2.250
422.773 322.512 16.939 1.300 5.000 -2.250
496.178 314.179 21.629 1.300 4.250 -2.500
478.558 318.480 20.204 1.300 4.500 -2.500
463.435 322.255 18.991 1.300 4.750 -2.500
450.310 325.606 17.944 1.300 5.000 -2.500
496.473 325.791 20.356 1.300 4.750 -2.750
9.346 316.095 19.411 1.400 4.750 2.750
24.795 319.836 18.263 1.400 5.000 2.750
9.833 303.890 20.585 1.400 4.250 2.500
26.846 308.776 19.267 1.400 4.500 2.500
41.465 313.057 18.141 1.400 4.750 2.500
54.166 316.852 17.167 1.400 5.000 2.500
9.994 289.109 21.963 1.400 3.750 2.250
45.032 301.164 19.123 1.400 4.250 2.250
58.753 306.026 18.016 1.400 4.500 2.250
70.627 310.318 17.059 1.400 4.750 2.250
81.007 314.148 16.222 1.400 5.000 2.250
9.504 270.717 23.657 1.400 3.250 2.000
31.139 279.526 21.795 1.400 3.500 2.000
48.982 286.920 20.264 1.400 3.750 2.000
63.953 293.240 18.981 1.400 4.000 2.000
76.695 298.726 17.890 1.400 4.250 2.000
87.672 303.551 16.948 1.400 4.500 2.000
97.228 307.843 16.126 1.400 4.750 2.000
105.625 311.698 15.401 1.400 5.000 2.000
7.702 246.939 25.913 1.400 2.750 1.750
33.036 259.355 23.551 1.400 3.000 1.750
53.292 269.445 21.667 1.400 3.250 1.750
69.858 277.846 20.129 1.400 3.500 1.750
83.655 284.981 18.848 1.400 3.750 1.750
95.323 291.143 17.765 1.400 4.000 1.750
105.320 296.542 16.836 1.400 4.250 1.750
113.984 301.329 16.028 1.400 4.500 1.750
121.568 305.618 15.318 1.400 4.750 1.750
128.266 309.495 14.687 1.400 5.000 1.750
3.127 214.357 29.332 1.400 2.250 1.500
34.105 232.878 26.067 1.400 2.500 1.500
57.810 247.260 23.575 1.400 2.750 1.500
76.528 258.808 21.615 1.400 3.000 1.500
91.671 268.333 20.037 1.400 3.250 1.500
104.168 276.365 18.740 1.400 3.500 1.500
114.655 283.264 17.655 1.400 3.750 1.500
123.584 289.283 16.732 1.400 4.000 1.500
131.282 294.603 15.935 1.400 4.250 1.500
137.993 299.357 15.238 1.400 4.500 1.500
143.900 303.644 14.622 1.400 4.750 1.500
149.144 307.542 14.071 1.400 5.000 1.500
32.907 195.557 30.350 1.400 2.000 1.250
62.054 217.548 26.615 1.400 2.250 1.250
83.924 234.291 23.840 1.400 2.500 1.250
100.907 247.534 21.713 1.400 2.750 1.250
114.456 258.333 20.039 1.400 3.000 1.250
125.510 267.363 18.691 1.400 3.250 1.250
134.701 275.071 17.583 1.400 3.500 1.250
142.469 281.765 16.654 1.400 3.750 1.250
154.905 292.915 15.174 1.400 4.250 1.250
159.973 297.643 14.570 1.400 4.500 1.250
164.461 301.932 14.032 1.400 4.750 1.250
168.469 305.852 13.549 1.400 5.000 1.250
25.503 135.913 39.424 1.400 1.500 1.000
64.629 173.915 32.541 1.400 1.750 1.000
91.694 200.489 27.884 1.400 2.000 1.000
111.460 220.197 24.557 1.400 2.250 1.000
126.472 235.480 22.097 1.400 2.500 1.000
138.233 247.763 20.227 1.400 2.750 1.000
147.691 257.926 18.766 1.400 3.000 1.000
155.466 266.537 17.597 1.400 3.250 1.000
161.980 273.974 16.638 1.400 3.500 1.000
167.527 280.497 15.835 1.400 3.750 1.000
172.317 286.292 15.148 1.400 4.000 1.000
176.504 291.494 14.550 1.400 4.250 1.000
180.202 296.204 14.021 1.400 4.500 1.000
183.497 300.498 13.548 1.400 4.750 1.000
186.458 304.438 13.120 1.400 5.000 1.000
61.365 97.734 46.915 1.400 1.250 0.750
98.657 147.582 36.834 1.400 1.500 0.750
123.246 180.746 30.449 1.400 1.750 0.750
140.545 204.455 26.094 1.400 2.000 0.750
153.294 222.346 23.011 1.400 2.250 0.750
163.048 236.444 20.764 1.400 2.500 0.750
170.746 247.946 19.078 1.400 2.750 0.750
176.986 257.595 17.777 1.400 3.000 0.750
186.528 273.089 15.901 1.400 3.500 0.750
190.279 279.479 15.194 1.400 3.750 0.750
193.544 285.197 14.590 1.400 4.000 0.750
196.420 290.361 14.061 1.400 4.250 0.750
198.977 295.059 13.592 1.400 4.500 0.750
201.271 299.361 13.169 1.400 4.750 0.750
203.343 303.319 12.784 1.400 5.000 0.750
101.492 41.191 61.573 1.400 1.000 0.500
157.395 156.095 35.249 1.400 1.500 0.500
171.611 185.845 29.051 1.400 1.750 0.500
181.671 207.428 24.850 1.400 2.000 0.500
189.124 223.953 21.918 1.400 2.250 0.500
194.862 237.160 19.813 1.400 2.500 0.500
199.425 248.080 18.257 1.400 2.750 0.500
203.154 257.348 17.069 1.400 3.000 0.500
206.271 265.376 16.133 1.400 3.250 0.500
208.927 272.440 15.371 1.400 3.500 0.500
211.226 278.735 14.735 1.400 3.750 0.500
213.241 284.399 14.189 1.400 4.000 0.500
215.028 289.537 13.711 1.400 4.250 0.500
216.628 294.229 13.285 1.400 4.500 0.500
218.070 298.537 12.898 1.400 4.750 0.500
219.381 302.511 12.544 1.400 5.000 0.500
181.323 56.759 59.635 1.400 1.000 0.250
196.722 121.064 43.807 1.400 1.250 0.250
206.306 161.416 34.363 1.400 1.500 0.250
212.730 189.041 28.227 1.400 1.750 0.250
217.288 209.284 24.104 1.400 2.000 0.250
220.679 224.950 21.261 1.400 2.250 0.250
223.304 237.602 19.242 1.400 2.500 0.250
225.406 248.161 17.764 1.400 2.750 0.250
227.136 257.196 16.644 1.400 3.000 0.250
228.593 265.074 15.766 1.400 3.250 0.250
229.842 272.045 15.054 1.400 3.500 0.250
230.930 278.283 14.460 1.400 3.750 0.250
231.889 283.916 13.950 1.400 4.000 0.250
232.744 289.040 13.502 1.400 4.250 0.250
233.513 293.729 13.101 1.400 4.500 0.250
234.209 298.041 12.736 1.400 4.750 0.250
234.844 302.025 12.400 1.400 5.000 0.250
250.171 61.862 59.128 1.400 1.000 -0.000
250.095 124.039 43.507 1.400 1.250 -0.000
250.027 190.115 27.958 1.400 1.750 -0.000
250.013 209.905 23.860 1.400 2.000 -0.000
250.005 225.282 21.046 1.400 2.250 -0.000
250.001 237.749 19.056 1.400 2.500 -0.000
250.000 248.188 17.603 1.400 2.750 -0.000
250.000 257.146 16.506 1.400 3.000 -0.000
250.002 264.976 15.647 1.400 3.250 -0.000
250.004 271.916 14.951 1.400 3.500 -0.000
250.006 278.136 14.371 1.400 3.750 -0.000
250.009 283.760 13.872 1.400 4.000 -0.000
250.012 288.880 13.434 1.400 4.250 -0.000
250.015 293.568 13.042 1.400 4.500 -0.000
250.018 297.883 12.684 1.400 4.750 -0.000
319.150 56.515 59.674 1.400 1.000 -0.250
303.565 120.907 43.840 1.400 1.250 -0.250
293.873 161.314 34.391 1.400 1.500 -0.250
287.384 188.975 28.251 1.400 1.750 -0.250
282.787 209.244 24.124 1.400 2.000 -0.250
279.372 224.927 21.278 1.400 2.250 -0.250
276.733 237.592 19.258 1.400 2.500 -0.250
274.623 248.160 17.778 1.400 2.750 -0.250
272.890 257.201 16.656 1.400 3.000 -0.250
271.433 265.085 15.777 1.400 3.250 -0.250
270.186 272.059 15.064 1.400 3.500 -0.250
269.101 278.300 14.469 1.400 3.750 -0.250
268.145 283.936 13.958 1.400 4.000 -0.250
267.294 289.061 13.510 1.400 4.250 -0.250
266.530 293.751 13.108 1.400 4.500 -0.250
265.209 302.049 12.407 1.400 5.000 -0.250
399.373 40.703 61.647 1.400 1.000 -0.500
364.459 111.902 44.885 1.400 1.250 -0.500
343.012 155.891 35.303 1.400 1.500 -0.500
328.684 185.714 29.097 1.400 1.750 -0.500
318.551 207.346 24.890 1.400 2.000 -0.500
311.050 223.906 21.952 1.400 2.250 -0.500
305.279 237.139 19.844 1.400 2.500 -0.500
300.694 248.077 18.285 1.400 2.750 -0.500
296.950 257.359 17.094 1.400 3.000 -0.500
293.822 265.397 16.155 1.400 3.250 -0.500
291.160 272.469 15.392 1.400 3.500 -0.500
288.858 278.770 14.754 1.400 3.750 -0.500
286.840 284.438 14.207 1.400 4.000 -0.500
285.052 289.580 13.727 1.400 4.250 -0.500
283.454 294.274 13.299 1.400 4.500 -0.500
282.012 298.584 12.912 1.400 4.750 -0.500
280.703 302.559 12.557 1.400 5.000 -0.500
439.704 97.262 47.006 1.400 1.250 -0.750
402.128 147.275 36.914 1.400 1.500 -0.750
359.925 204.332 26.154 1.400 2.000 -0.750
329.521 247.941 19.120 1.400 2.750 -0.750
323.246 257.611 17.815 1.400 3.000 -0.750
318.048 265.900 16.778 1.400 3.250 -0.750
313.659 273.133 15.932 1.400 3.500 -0.750
309.892 279.531 15.223 1.400 3.750 -0.750
306.615 285.256 14.616 1.400 4.000 -0.750
303.732 290.425 14.086 1.400 4.250 -0.750
301.168 295.127 13.615 1.400 4.500 -0.750
298.870 299.431 13.190 1.400 4.750 -0.750
296.794 303.392 12.803 1.400 5.000 -0.750
475.812 135.505 39.532 1.400 1.500 -1.000
409.121 200.326 27.966 1.400 2.000 -1.000
389.206 220.104 24.629 1.400 2.250 -1.000
374.086 235.437 22.161 1.400 2.500 -1.000
352.721 257.948 18.817 1.400 3.000 -1.000
344.897 266.579 17.643 1.400 3.250 -1.000
338.345 274.031 16.680 1.400 3.500 -1.000
332.767 280.566 15.873 1.400 3.750 -1.000
327.953 286.370 15.183 1.400 4.000 -1.000
320.033 296.294 14.051 1.400 4.500 -1.000
316.724 300.592 13.576 1.400 4.750 -1.000
313.754 304.535 13.146 1.400 5.000 -1.000
468.352 195.353 30.456 1.400 2.000 -1.250
438.982 217.431 26.709 1.400 2.250 -1.250
416.946 234.238 23.923 1.400 2.500 -1.250
399.835 247.527 21.786 1.400 2.750 -1.250
375.055 267.416 18.751 1.400 3.250 -1.250
365.802 275.144 17.637 1.400 3.500 -1.250
357.984 281.852 16.703 1.400 3.750 -1.250
351.285 287.759 15.907 1.400 4.000 -1.250
345.473 293.021 15.216 1.400 4.250 -1.250
340.377 297.756 14.608 1.400 4.500 -1.250
335.865 302.050 14.068 1.400 4.750 -1.250
331.837 305.973 13.582 1.400 5.000 -1.250
498.361 214.217 29.450 1.400 2.250 -1.500
467.146 232.814 26.171 1.400 2.500 -1.500
443.258 247.251 23.667 1.400 2.750 -1.500
424.398 258.841 21.697 1.400 3.000 -1.500
409.141 268.396 20.111 1.400 3.250 -1.500
396.553 276.452 18.807 1.400 3.500 -1.500
385.991 283.368 17.715 1.400 3.750 -1.500
377.000 289.401 16.787 1.400 4.000 -1.500
369.251 294.731 15.986 1.400 4.250 -1.500
356.554 303.786 14.665 1.400 4.750 -1.500
351.279 307.688 14.111 1.400 5.000 -1.500
493.752 246.929 26.025 1.400 2.750 -1.750
468.224 259.393 23.651 1.400 3.000 -1.750
447.812 269.519 21.756 1.400 3.250 -1.750
431.120 277.947 20.208 1.400 3.500 -1.750
417.220 285.103 18.921 1.400 3.750 -1.750
405.466 291.281 17.831 1.400 4.000 -1.750
395.397 296.691 16.896 1.400 4.250 -1.750
386.673 301.487 16.083 1.400 4.500 -1.750
379.038 305.783 15.369 1.400 4.750 -1.750
372.296 309.665 14.735 1.400 5.000 -1.750
470.136 279.642 21.889 1.400 3.500 -2.000
452.156 287.059 20.349 1.400 3.750 -2.000
437.071 293.397 19.058 1.400 4.000 -2.000
424.234 298.897 17.960 1.400 4.250 -2.000
413.177 303.732 17.012 1.400 4.500 -2.000
403.552 308.031 16.185 1.400 4.750 -2.000
491.444 289.266 22.062 1.400 3.750 -2.250
472.297 295.767 20.509 1.400 4.000 -2.250
456.138 301.356 19.204 1.400 4.250 -2.250
442.313 306.229 18.090 1.400 4.500 -2.250
430.349 310.530 17.127 1.400 4.750 -2.250
491.606 304.104 20.677 1.400 4.250 -2.500
474.463 309.002 19.351 1.400 4.500 -2.500
446.935 317.094 17.238 1.400 5.000 -2.500
492.095 316.354 19.498 1.400 4.750 -2.750
476.529 320.102 18.343 1.400 5.000 -2.750
